codigo_producto,fecha,cantidad_vendida,venta_semana_anterior,venta_hace_2_semanas,tendencia,mes,demanda_proxima_semana,stock_actual,stock_minimo,proveedor_id,venta_promedio_diaria,demanda_predicha_7dias,cantidad_a_comprar
PROD001,2026-03-01,60,11.0,17.0,49.0,3,60.0,4,13,PROV01,1.707774798927614,23.735533333333333,40
PROD002,2026-02-22,49,2.0,43.0,47.0,2,49.0,22,23,PROV02,3.065743944636678,31.243333333333332,33
PROD003,2026-02-22,19,44.0,34.0,-25.0,2,19.0,43,19,PROV03,2.760655737704918,37.28920566378067,22
PROD004,2026-03-01,40,20.0,29.0,20.0,3,40.0,82,36,PROV01,2.9394904458598727,34.7639911976912,0
PROD005,2026-03-01,40,21.0,42.0,19.0,3,40.0,22,12,PROV02,2.250836120401338,22.476544444444443,20
PROD006,2026-02-22,1,31.0,17.0,-30.0,2,1.0,1,5,PROV03,1.5399361022364217,22.89311111111111,41
PROD007,2026-02-15,31,14.0,8.0,17.0,2,31.0,19,21,PROV01,2.7493036211699162,21.771878074099813,22
PROD008,2026-03-01,80,13.0,33.0,67.0,3,80.0,12,34,PROV02,3.1809815950920246,26.39941818181818,36
PROD009,2026-02-15,7,20.0,9.0,-13.0,2,7.0,17,8,PROV03,1.6384976525821595,16.47582796237131,15
PROD010,2026-02-22,3,14.0,13.0,-11.0,2,3.0,18,13,PROV01,1.4763513513513513,23.31396316624552,25
PROD011,2026-02-22,6,8.0,8.0,-2.0,2,6.0,45,24,PROV02,1.4336283185840708,8.004940753845396,0
PROD012,2026-02-22,8,14.0,19.0,-6.0,2,8.0,11,5,PROV03,1.6458333333333333,14.12521552738963,18
PROD013,2026-02-22,6,16.0,10.0,-10.0,2,6.0,15,7,PROV01,1.498360655737705,19.173378016998402,22
PROD014,2026-02-22,2,46.0,9.0,-44.0,2,2.0,26,25,PROV02,2.7896341463414633,39.455,42
PROD015,2026-02-22,9,25.0,55.0,-16.0,2,9.0,60,21,PROV03,2.949526813880126,34.87440476190476,0
